dal_km,al_km,descrizione,tipo_lavoro,importo_lav_principali,importo_lav_totale,data_consegna_impresa,avanzamento_lavori,ultimazione,sospesa,impresa,id,regione,strada
0,0,SS 652 DI FONDO VALLE SANGRO  Lavori di costruzione del tratto compreso tra la stazione di Gamberale e la stazione di Civitaluparella - 2? Lotto 2? Stralcio -2? tratto,Lavori straordinari per nuove costruzioni.,125903494.63,137368177.41,22/02/2018,0.12,31/05/,,ATI DE SANCTIS COSTRUZIONI SPA - OB ER CAV. PIETRO SRL - IRCOP SPA,14080,ABRUZZO,SS652
23.375,27.13,LAVORI DI RIPARAZIONE DI TRAVI PRECOMPRESSE E INTRADOSSI DI SOLETTE DEI VIADOTTI DRAGONETTI E LAGOPESOLE SULLA S.S. 658 - (6? Stralcio di ``Lavori di M.S. per la riparazione locale dei viadotti lungo la rete compartimentale: Cammarda sul RA05. Gallamara e Cornutello sulla S.S. 92. Brindisi II sulla S.S. 407. Noce I e Calda sulla S.S. 585. sovrappasso al km 15+231 sulla S.S. 598. San Nicola sulla S.S. 653. Dragonetti e Lagopesole sulla S.S. 658. e ulteriori interventi minori``),Lavori di manutenzione straordinaria.,1447326.98,1473420.98,03/07/2018,0,21/06/,,ATI PELUSO COSTRUZ. - PELCAR SRL -G COSTR.COOP.-GIUGLIANO COSTRUZ.METAL,14379,BASILICATA,SS658
27.94,31.94,Variante Tito-Brienza - 6? lotto,Lavori straordinari per nuove costruzioni.,68341671.94,78837959.42,15/11/2017,0.95,02/05/,,INTERCANTIERI VITTADELLO S.P.A.,14396,BASILICATA,SS95
0,0,AUTOSTRADA  A3 SALERNO-REGGIO CALABRIA - MESSA IN SICUREZZA DEL TRATTO DAL KM 433+785 SVINCOLO DI CAMPO CALABRO (escluso) AL KM 442+077 SVINCOLO DI S. CATERINA (incluso).,Lavori straordinari per nuove costruzioni.,31222234.92,37577149.5,18/01/2018,2.55,17/01/,,ATI STEELCONCRETE CONS. STABILE - UNIROCK SRL - ODOS CONS. STABILE,14484,CALABRIA,A3
0,0,SS 54 ``del Friuli`` - Variante all`abitato di Cividale del Friuli al km 13+900,Lavori straordinari per nuove costruzioni.,2654666.51,3767659.36,23/05/2018,2.86,22/05/,,RTI: BRUNELLI PLACIDO FRANCO S.R.L. FACCO M.  S.R.L.,14442,FRIULI,SS54
0,0,Direttrice Terni - Rieti. Tratto laziale: dalla galleria Montelungo al confine regionale,Lavori straordinari per nuove costruzioni.,10872717.99,13937468.08,24/11/2017,20.11,11/05/,,IRCOP SPA,14421,LAZIO,SS79
151,153.78,SS 4 Salaria - Tratto Trisungo-Acquasanta:  1? Lotto - 2? Stralcio dal km 151+000 (ex km 173+300) al km 153+780 (ex km 175+240),Lavori straordinari per nuove costruzioni.,69960270.06,81859424.27,27/01/2017,21.86,17/02/,,CARENA S.P.A.  IMPRESA DI COSTRUZIONI,14049,MARCHE,SS4
0,0,"SS 172 - Adeguamento ed ammodernamento in sede ed in variante
Costruzione della quarta corsia sull`Orimini Superiore tra i km 56+000 e 60+500 e Aste di penetrazione a Martina Franca",Lavori straordinari per nuove costruzioni.,14559409.45,21897180.9,02/07/2018,1.51,14/08/,,ATI BULFARO SPA - MURANO SRL,14081,PUGLIA,SS172
160.35,161.905,S.S. 3 Bis (E/45) - Lavori relativi al rifacimento degli appoggi. ripristino delle testate di soletta nonche dei giunti di dilatazione del Viadotto Tevere IV compreso tra i Km. 160+350 e 161+905 in entrambe le carreggiate.,Lavori di manutenzione straordinaria.,15573014.37,18581432.51,26/03/2018,0,07/02/,,FIP INDUSTRIALE  S.P.A.,14187,TOSCANA,SS3bis
